,trial,f1,spikes
10,1,18,"[611.0, 920.7, 920.7, 1689.0, 1853.1, 2420.1, 3166.4, 3213.5, 3235.9, 3326.0, 3381.6, 3437.1, 3492.6, 3548.1, 3603.6, 3659.1, 3714.6, 3770.1, 3825.6, 4435.6, 4485.9, 4535.4, 4582.3, 4625.7, 4643.2, 4685.0, 4873.0, 4890.3, 4916.6, 4953.0, 4976.3, 5047.9, 5078.8, 5101.4, 5126.6, 5156.6, 5181.8, 5218.1, 5233.6, 5260.4, 5295.7, 5319.5, 5335.0, 5352.2, 5369.9, 5404.2, 5417.0, 5417.9, 5427.6, 5454.1, 5489.2, 5520.0, 5558.8, 5584.6, 5604.4, 5609.8, 5646.5, 5651.7, 5672.1, 5690.5, 5745.3, 5750.5, 5789.3, 5846.4, 5869.6, 5905.3, 5917.0, 5941.3, 5974.2, 6007.5, 6012.2, 6059.2, 6064.1, 6113.5, 6144.1, 6168.0, 6205.7, 6231.3, 6263.2, 6306.1, 6350.9, 6371.3, 6431.8, 6446.4, 6475.1, 6533.7, 6571.7, 6612.2, 6703.7, 6758.2, 6804.8, 6825.9, 6838.9, 6870.9, 6888.2, 6925.9, 6996.4, 7025.9, 7075.8, 7139.5, 7149.7, 7150.8, 7203.4, 7250.8, 7350.8, 7562.1, 7965.4, 7993.8, 8010.7, 8015.5, 8021.8, 8026.8, 8171.9, 8343.4, 8732.1]"
11,1,10,"[130.6, 140.4, 144.8, 675.4, 820.9, 934.5, 937.5, 1105.2, 1865.4, 3363.2, 3463.3, 3563.3, 3663.1, 3663.3, 3679.4, 3683.8, 3690.2, 3695.9, 3696.1, 3701.5, 3706.5, 3716.6, 3735.3, 3744.0, 3758.3, 3760.8, 3763.3, 3788.9, 3797.2, 3803.1, 3810.6, 3817.6, 3836.3, 3842.8, 3856.6, 3863.3, 3864.0, 3871.2, 3878.9, 4008.1, 4021.3, 4036.3, 4074.2, 4108.7, 4351.6, 4384.6, 4529.3, 4591.2, 4639.0, 4675.4, 4751.1, 4804.2, 4875.2, 4921.9, 4967.0, 5029.2, 5084.1, 5118.1, 5234.9, 5286.5, 5320.1, 5359.0, 5395.7, 5430.9, 5463.2, 5508.4, 5534.4, 5591.5, 5623.7, 5640.2, 5663.8, 5696.8, 5743.8, 5779.6, 5788.1, 5811.5, 5854.3, 5869.9, 5906.1, 5943.7, 5950.6, 5984.6, 6017.5, 6034.8, 6046.9, 6087.6, 6093.8, 6133.2, 6140.0, 6205.5, 6229.0, 6262.6, 6295.2, 6328.6, 6370.4, 6396.7, 6426.2, 6470.0, 6511.8, 6542.3, 6578.8, 6662.0, 6696.3, 6709.6, 6752.1, 6774.8, 6805.6, 6810.1, 6863.1, 6876.4, 6918.6, 6956.0, 6974.1, 6993.2, 7026.9, 7029.6, 7083.0, 7085.1, 7131.6, 7140.6, 7196.1, 7251.6, 7297.1, 7307.1, 7362.6, 7381.9, 7455.7, 8145.5, 8260.7, 8268.3, 8274.8, 8279.4, 8584.7, 8963.4]"
12,1,24,"[29.1, 40.1, 125.8, 128.0, 585.2, 874.3, 874.8, 1228.9, 1443.7, 1489.7, 1512.3, 2013.1, 2333.2, 2459.3, 2468.5, 2608.0, 2842.2, 2931.4, 3044.6, 3108.5, 3131.1, 3189.6, 3298.7, 3333.6, 3337.3, 3344.0, 3344.8, 3350.1, 3375.4, 3377.2, 3392.1, 3398.1, 3398.4, 3403.7, 3409.8, 3413.5, 3417.0, 3417.9, 3458.6, 3467.6, 3500.2, 3501.5, 3509.0, 3529.9, 3541.8, 3570.3, 3583.4, 3591.2, 3625.0, 3644.0, 3648.7, 3666.6, 3687.0, 3708.2, 3723.5, 3740.0, 3749.8, 3754.0, 3791.4, 3792.8, 3828.8, 3833.0, 3874.6, 3878.8, 3888.6, 3951.5, 4004.3, 4056.9, 4129.5, 4559.9, 4656.8, 4741.3, 4884.9, 4943.2, 4986.0, 5027.0, 5070.9, 5109.2, 5164.3, 5225.2, 5268.8, 5274.0, 5345.6, 5404.6, 5452.9, 5494.6, 5616.0, 5675.3, 5698.5, 5746.5, 5770.5, 5796.8, 5837.0, 5903.4, 5940.0, 5993.7, 6032.4, 6096.0, 6132.5, 6156.7, 6172.9, 6180.2, 6189.4, 6194.3, 6198.8, 6208.5, 6223.2, 6227.7, 6263.4, 6291.4, 6334.5, 6392.5, 6436.2, 6452.4, 6493.0, 6565.7, 6620.1, 6680.5, 6695.0, 6780.3, 6824.2, 6875.5, 6906.7, 6906.9, 6937.9, 6964.8, 6969.1, 7000.3, 7031.5, 7062.7, 7093.9, 7125.1, 7156.3, 7187.5, 7193.6, 7218.7, 7229.8, 7249.9, 7253.1, 7277.8, 7281.1, 7283.1, 7312.3, 7330.3, 7343.5, 7352.2, 7374.7, 8755.2]"
13,1,10,"[184.0, 904.3, 907.2, 984.5, 1154.8, 1404.4, 1436.0, 1502.2, 1514.2, 1590.7, 1741.9, 2604.2, 3391.7, 3955.5, 4055.5, 4155.4, 4280.3, 4334.6, 4405.2, 4505.2, 4915.7, 5292.3, 5325.0, 5892.8, 5945.9, 6039.8, 6267.9, 6357.2, 6392.3, 6450.5, 6476.1, 6519.9, 6561.0, 6610.1, 6619.3, 6663.7, 6687.0, 6729.7, 6805.6, 6846.8, 6884.9, 6963.1, 6978.6, 7015.8, 7063.8, 7123.7, 7193.5, 7228.4, 7257.9, 7274.9, 7279.5, 7317.9, 7323.7, 7332.6, 7342.0, 7348.3, 7375.7, 7399.2, 7424.2, 7443.3, 7446.9, 7505.4, 7515.3, 7562.4, 7672.0, 7687.0, 7814.6, 7838.6, 7902.9, 8002.5, 8005.2, 8046.5, 8760.4, 8967.3, 9027.2, 9321.0, 9337.0]"
14,1,14,"[21.8, 206.7, 259.9, 380.0, 416.2, 497.8, 512.5, 521.3, 529.9, 894.2, 897.2, 1866.1, 1881.4, 1889.6, 1900.3, 2220.8, 2331.7, 2741.0, 2746.0, 2753.3, 2775.2, 3251.1, 3322.5, 3360.9, 3393.9, 3465.3, 3536.7, 3608.1, 3615.5, 3679.5, 3750.9, 4002.9, 4011.2, 4019.5, 4024.8, 4514.6, 4536.1, 4579.8, 4623.2, 4756.4, 4791.4, 4842.7, 4966.2, 5012.8, 5066.3, 5077.2, 5144.6, 5159.9, 5207.1, 5236.0, 5292.1, 5321.4, 5343.7, 5364.0, 5401.6, 5429.2, 5468.3, 5494.5, 5565.6, 5595.7, 5620.1, 5664.9, 5687.2, 5744.6, 5782.1, 5859.0, 5930.4, 5967.6, 6031.5, 6052.3, 6070.8, 6072.3, 6091.9, 6098.3, 6104.3, 6132.9, 6139.1, 6154.2, 6167.2, 6192.7, 6231.4, 6233.4, 6273.6, 6299.8, 6327.0, 6350.4, 6377.2, 6409.8, 6437.5, 6467.9, 6503.7, 6568.7, 6616.9, 6657.4, 6714.1, 6748.2, 6751.2, 6780.7, 6818.6, 6876.2, 6951.4, 6958.2, 6986.7, 6991.9, 6999.1, 7001.2, 7012.1, 7019.6, 7036.1, 7048.1, 7082.7, 7122.9, 7126.2, 7129.4, 7178.1, 7197.8, 7251.2, 7340.3, 7744.9, 7849.2, 7969.0, 8159.1, 8175.8, 8190.8, 8210.8, 8220.7, 8374.6, 8795.5]"
15,1,30,"[301.6, 309.1, 380.7, 710.0, 892.3, 895.3, 907.3, 977.3, 991.0, 1652.5, 1926.0, 2871.7, 2891.0, 2895.8, 2905.0, 2938.3, 2971.6, 2983.1, 3004.9, 3024.4, 3032.3, 3038.2, 3071.5, 3104.8, 3109.6, 3138.1, 3155.2, 3171.4, 3204.7, 3215.6, 3238.0, 3271.3, 3304.6, 3337.9, 3371.2, 3390.5, 3506.3, 3650.3, 3960.7, 3997.9, 4043.4, 4107.0, 4134.7, 4277.5, 4348.3, 4412.2, 4444.9, 4499.7, 4542.0, 4562.5, 4623.5, 4654.6, 4708.0, 4734.7, 4778.5, 4778.6, 4789.3, 4831.2, 4865.8, 4902.1, 4929.1, 5006.3, 5027.8, 5055.8, 5069.5, 5090.2, 5141.5, 5159.5, 5205.8, 5246.1, 5266.7, 5320.8, 5353.3, 5367.6, 5431.6, 5473.0, 5534.3, 5560.8, 5603.0, 5605.1, 5620.2, 5626.7, 5647.4, 5693.0, 5727.3, 5779.2, 5809.8, 5846.2, 5869.9, 5916.8, 5945.9, 5987.9, 6020.7, 6064.9, 6124.4, 6155.7, 6178.4, 6180.3, 6183.6, 6233.6, 6262.8, 6295.9, 6328.2, 6359.9, 6371.6, 6414.4, 6417.0, 6420.5, 6462.4, 6507.8, 6553.2, 6591.8, 6598.6, 6644.0, 6645.4, 6689.4, 6707.2, 6717.8, 6724.2, 6728.8, 6734.5, 6734.8, 6739.3, 6745.0, 6780.1, 6794.7, 6825.5, 6870.9, 6874.9, 6925.6, 6941.6, 6989.2, 7039.5, 7353.9, 7768.3, 7941.5, 8114.4, 8296.1]"
16,1,30,"[18.8, 299.8, 455.0, 921.6, 924.6, 1179.0, 1320.2, 1327.5, 1332.4, 1350.6, 1430.2, 1802.4, 2332.5, 3132.2, 3165.6, 3198.9, 3232.2, 3265.5, 3298.8, 3332.1, 3335.1, 3365.4, 3398.7, 3432.0, 3460.8, 3465.3, 3498.6, 3523.0, 3531.9, 3565.2, 3595.6, 3598.5, 3604.9, 3622.9, 3631.8, 3638.6, 3650.1, 3658.8, 3695.8, 3769.3, 3777.8, 3787.2, 3793.6, 3799.5, 3904.3, 4030.0, 4110.1, 5159.6, 5188.3, 5247.4, 5312.0, 5403.0, 5495.0, 5578.4, 5610.8, 5616.4, 5705.7, 5752.8, 5824.7, 5897.0, 5950.7, 5987.1, 6033.6, 6076.6, 6111.4, 6160.4, 6226.7, 6232.0, 6305.9, 6363.8, 6404.1, 6484.3, 6526.6, 6632.1, 6644.1, 6658.4, 6675.0, 6684.7, 6711.0, 6737.3, 6756.8, 6763.6, 6789.9, 6816.2, 6842.5, 6868.8, 6895.1, 6921.4, 6947.7, 6960.7, 6970.8, 6974.0, 6975.6, 7000.3, 7026.6, 7052.9, 7079.2, 7105.5, 7131.8, 7322.1, 7440.2, 7972.5, 8582.0]"
17,1,34,"[1379.9, 1386.9, 1637.8, 2062.3, 2148.0, 2593.6, 3054.5, 3146.8, 3196.6, 3298.3, 3396.0, 3434.2, 3547.9, 3641.0, 3665.3, 3705.0, 3755.1, 3800.3, 3819.5, 3830.8, 3895.4, 3900.2, 3951.7, 3955.9, 3981.2, 4007.3, 4010.6, 4040.0, 4060.0, 4069.4, 4098.8, 4127.0, 4128.2, 4157.6, 4167.9, 4187.0, 4216.4, 4233.9, 4245.8, 4275.2, 4276.6, 4297.4, 4304.6, 4334.0, 4342.3, 4363.4, 4377.3, 4392.8, 4422.2, 4438.7, 4451.6, 4483.2, 4511.1, 4529.0, 4558.7, 4612.0, 4717.7, 4854.7, 4932.1, 5000.5, 5070.4, 5159.7, 5196.8, 5355.0, 5367.9, 5424.2, 5496.5, 5513.1, 5521.3, 5577.1, 5610.7, 5653.4, 5715.0, 5765.6, 5801.5, 5881.1, 5916.9, 5988.4, 6030.9, 6074.1, 6115.2, 6169.0, 6229.3, 6239.9, 6269.3, 6302.6, 6345.5, 6385.6, 6442.7, 6458.0, 6508.9, 6516.9, 6579.3, 6657.9, 6739.7, 6803.0, 6871.5, 6914.0, 6980.2, 7006.3, 7053.1, 7104.2, 7120.4, 7155.5, 7257.7, 7325.1, 7413.4, 7451.6, 7481.6, 7490.0, 7508.6, 7528.4, 7566.8, 7605.2, 7643.6, 7682.0, 7695.4, 7720.4, 7734.5, 7758.8, 7765.6, 7797.2, 7825.9, 7835.6, 7874.0, 7906.1, 7912.4, 7950.8, 7979.7, 8384.3, 8601.4, 8606.8, 8614.0, 9195.6]"
18,1,10,"[936.6, 939.6, 982.2, 1304.6, 1346.0, 1803.5, 2379.5, 2780.6, 2823.4, 2872.5, 2893.0, 2952.2, 3059.7, 3151.9, 3215.8, 3221.4, 3300.7, 3311.5, 3346.6, 3381.6, 3411.5, 3426.9, 3473.4, 3511.5, 3522.0, 3561.8, 3607.2, 3611.5, 3647.1, 3684.8, 3710.0, 3711.5, 3741.4, 3784.9, 3811.5, 3817.5, 3868.8, 3934.7, 3947.2, 4014.4, 4048.6, 4177.1, 4232.7, 4321.1, 4480.8, 4493.0, 4549.1, 4716.6, 4751.6, 4813.0, 4910.1, 4928.9, 4989.0, 5018.3, 5065.2, 5136.3, 5148.5, 5184.2, 5190.8, 5290.2, 5345.5, 5410.3, 5448.1, 5491.6, 5514.7, 5564.7, 5581.8, 5629.3, 5667.0, 5711.5, 5794.5, 5849.5, 5898.2, 5939.0, 5986.5, 6015.6, 6160.3, 6208.6, 6262.5, 6368.7, 6417.5, 6449.9, 6546.0, 6565.6, 6589.9, 6669.2, 6716.0, 6810.5, 6811.6, 6844.0, 6867.2, 6876.1, 6922.6, 6937.9, 6978.1, 6992.4, 7033.6, 7089.1, 7144.6, 7200.1, 7255.6, 7311.1, 7381.8, 7679.9, 8277.0]"
19,1,34,"[7.3, 43.0, 426.7, 915.2, 915.2, 1224.8, 1313.5, 2701.2, 3065.8, 3374.0, 3642.9, 3697.4, 3744.9, 4007.7, 4046.8, 4076.2, 4076.5, 4105.6, 4124.9, 4135.0, 4164.4, 4188.4, 4193.8, 4223.2, 4232.9, 4252.6, 4282.0, 4308.9, 4311.4, 4340.8, 4370.2, 4381.2, 4399.6, 4400.1, 4429.0, 4458.4, 4487.8, 4517.2, 4545.9, 4546.6, 4573.9, 4623.0, 4632.1, 4637.2, 4643.2, 4648.1, 4664.1, 4701.0, 4797.7, 4833.8, 4968.3, 5014.8, 5057.3, 5081.0, 5182.5, 5224.1, 5277.0, 5303.1, 5311.8, 5386.3, 5479.3, 5516.7, 5582.5, 5596.3, 5627.0, 5642.7, 5682.0, 5762.6, 5800.3, 5824.6, 5874.6, 5897.4, 5979.9, 5991.7, 6019.9, 6106.3, 6153.0, 6214.5, 6267.1, 6330.6, 6362.0, 6377.6, 6429.9, 6479.7, 6506.0, 6539.8, 6581.0, 6617.7, 6677.6, 6724.0, 6728.8, 6728.8, 6770.4, 6817.8, 6823.6, 6859.5, 6913.3, 6920.5, 6977.8, 7034.9, 7051.8, 7093.0, 7099.8, 7128.0, 7161.0, 7226.1, 7342.5, 7375.8, 7400.1, 7424.6, 7429.2, 7434.1, 7441.6, 7450.7, 7455.3, 7544.6, 7546.9, 7569.7, 7592.4, 7595.3, 7615.1, 7637.8, 7660.4, 7683.1, 7705.8, 7728.5, 7751.2, 7769.0, 7773.9, 7778.7, 7796.6, 7819.3, 7842.0, 7864.7, 7887.4, 7888.9, 7910.1, 7932.8, 7955.5, 7978.2, 8000.9, 8022.2, 8023.6, 8029.0, 8046.4, 8406.6, 8413.4, 8486.0, 8549.7, 9008.1, 9269.0, 9406.4]"
20,2,10,"[143.5, 150.1, 889.9, 892.9, 1132.8, 1357.3, 2311.6, 2701.3, 2801.3, 2804.8, 2901.3, 2904.6, 2916.6, 2939.9, 3001.3, 3101.3, 3191.3, 3201.3, 3450.6, 3580.1, 3749.5, 3954.1, 4000.0, 4057.4, 4217.1, 4246.4, 4333.3, 4395.5, 4424.8, 4476.1, 4515.0, 4555.3, 4583.8, 4650.9, 4706.4, 4728.6, 4774.2, 4807.0, 4889.3, 4920.1, 4972.5, 5045.5, 5109.3, 5116.4, 5148.7, 5178.7, 5208.7, 5254.1, 5293.9, 5320.2, 5335.2, 5365.9, 5407.1, 5439.6, 5472.3, 5515.9, 5551.0, 5560.7, 5614.9, 5650.6, 5681.6, 5695.7, 5711.6, 5748.6, 5788.8, 5836.1, 5864.8, 5873.4, 5898.7, 5913.3, 5947.4, 5956.5, 5985.6, 6024.5, 6036.1, 6041.1, 6093.2, 6154.4, 6201.4, 6215.7, 6249.7, 6260.4, 6295.6, 6341.1, 6368.0, 6425.8, 6485.5, 6534.6, 6581.8, 6652.2, 6701.2, 7060.9, 7522.5, 7673.2, 7814.9, 8069.5, 8217.4]"
21,2,18,"[453.8, 615.6, 621.5, 636.0, 695.7, 713.6, 787.4, 843.9, 927.1, 930.0, 947.4, 971.1, 1249.7, 1524.2, 1532.9, 1539.9, 1544.5, 1552.4, 1563.4, 1575.6, 1622.9, 2053.1, 2069.5, 2100.2, 2203.3, 2238.7, 2246.5, 2284.1, 3153.1, 3154.2, 3179.7, 3235.2, 3290.7, 3292.5, 3346.2, 3401.7, 3457.2, 3512.7, 3568.2, 3623.7, 3679.2, 3888.0, 3894.7, 3901.1, 3906.7, 3911.2, 3922.6, 3929.4, 4024.6, 4173.3, 4219.5, 4416.9, 4455.0, 4522.4, 4621.0, 4781.5, 4847.8, 4895.1, 4929.7, 4992.1, 5063.3, 5108.8, 5141.4, 5195.8, 5234.5, 5279.5, 5305.9, 5345.8, 5381.3, 5431.9, 5463.3, 5511.3, 5537.0, 5563.9, 5604.2, 5633.8, 5648.9, 5683.0, 5719.7, 5746.2, 5802.4, 5837.8, 5878.9, 5926.8, 5964.5, 5990.9, 6035.8, 6045.9, 6083.6, 6130.1, 6136.2, 6181.9, 6208.3, 6276.1, 6292.0, 6327.1, 6367.9, 6431.6, 6470.3, 6545.1, 6624.1, 6633.2, 6676.1, 6679.6, 6718.0, 6727.2, 6756.4, 6783.8, 6794.8, 6814.2, 6822.3, 6832.7, 6833.2, 6871.6, 6910.0, 6948.4, 6960.3, 6986.8, 7025.2, 7032.1, 7057.7, 7063.6, 7067.4, 7072.2, 7102.0, 7113.7, 7140.4, 7146.6, 7154.2, 7168.6, 7178.8, 7273.5, 7671.6, 7675.5, 7709.8, 7830.1, 7950.2, 7957.5, 8119.0, 8496.7, 8600.8]"
22,2,24,"[467.7, 720.1, 725.8, 733.8, 738.7, 804.8, 940.8, 1044.9, 1064.3, 1367.7, 1871.7, 1985.7, 1994.9, 2287.5, 2344.4, 2648.3, 2654.8, 3607.9, 3895.8, 3984.3, 4026.0, 4067.6, 4109.2, 4150.8, 4192.3, 4202.3, 4233.9, 4275.5, 4317.1, 4358.7, 4400.3, 4408.1, 4441.8, 4441.9, 4483.5, 4506.6, 4757.4, 4804.3, 4874.1, 5012.7, 5034.3, 5058.9, 5133.7, 5195.5, 5246.9, 5307.6, 5314.7, 5372.9, 5439.4, 5480.4, 5555.0, 5609.2, 5624.0, 5698.3, 5771.9, 5815.1, 5866.9, 5905.1, 5959.7, 5978.6, 6005.7, 6049.5, 6090.0, 6132.6, 6171.0, 6198.1, 6239.1, 6303.8, 6357.7, 6404.7, 6416.6, 6468.9, 6497.3, 6556.2, 6560.7, 6584.1, 6596.4, 6628.9, 6647.9, 6697.3, 6753.5, 6811.9, 6847.2, 6897.1, 6949.3, 6985.2, 7047.7, 7056.4, 7085.2, 7133.0, 7158.4, 7187.7, 7236.6, 7266.0, 7290.0, 7317.5, 7357.3, 7399.1, 7473.3, 7505.3, 7509.1, 7540.4, 7541.3, 7571.6, 7587.5, 7602.8, 7632.9, 7634.0, 7665.2, 7696.4, 7727.6, 7749.4, 7758.8, 7760.2, 7790.0, 7821.2, 7852.4, 7864.7, 7883.6, 7914.8, 7946.0, 7977.2, 8008.4, 8032.8, 8561.7, 9328.7, 9522.3]"
23,2,10,"[480.6, 921.3, 921.3, 1294.2, 1301.0, 1307.7, 1312.8, 1317.2, 1335.2, 1656.6, 1905.0, 2414.7, 2640.4, 2700.7, 2922.8, 3022.8, 3122.8, 3159.7, 3166.4, 3173.2, 3222.8, 3322.8, 3422.8, 3671.5, 3682.8, 3780.3, 3835.6, 3883.6, 3979.5, 4030.7, 4111.2, 4151.3, 4215.1, 4272.0, 4305.8, 4413.8, 4488.8, 4556.9, 4628.8, 4639.7, 4716.8, 4774.0, 4857.6, 4865.8, 4933.6, 4950.5, 4982.9, 5012.7, 5031.7, 5049.1, 5085.3, 5109.8, 5172.9, 5218.6, 5233.0, 5266.1, 5297.9, 5327.5, 5371.8, 5414.6, 5458.2, 5481.8, 5507.4, 5552.9, 5566.9, 5596.1, 5632.2, 5654.5, 5694.7, 5723.7, 5783.8, 5793.7, 5826.3, 5858.9, 5891.5, 5949.7, 6006.0, 6037.7, 6069.8, 6104.3, 6146.3, 6186.2, 6236.0, 6269.0, 6324.6, 6376.3, 6395.6, 6422.8, 6424.0, 6459.4, 6465.1, 6546.7, 6589.4, 6610.9, 6694.9, 6701.0, 6708.1, 6715.4, 6724.7, 6733.6, 6756.0, 6778.5, 6788.2, 6793.0, 6799.0, 6816.7, 6822.9, 6836.9, 6841.5, 6922.6, 6928.0, 6959.4, 6979.4, 7066.7, 7231.3, 7278.4, 7333.4, 7491.6, 8053.2, 8356.1]"
24,2,10,"[234.5, 255.8, 261.3, 456.1, 540.1, 551.8, 553.4, 828.3, 966.8, 969.8, 1053.5, 1240.0, 1444.7, 1476.5, 1521.4, 1539.5, 2117.2, 2270.6, 2277.4, 2353.7, 2529.2, 2630.6, 2938.1, 3370.3, 3415.8, 3471.1, 3522.0, 3529.5, 3532.4, 3539.5, 3575.3, 3646.4, 3647.1, 3698.0, 3744.6, 3746.4, 3785.7, 3846.4, 3868.8, 3931.7, 3946.4, 4013.6, 4046.4, 4049.6, 4078.8, 4101.8, 4146.4, 4151.5, 4197.4, 4240.8, 4278.5, 4338.9, 4372.0, 4455.2, 4502.2, 4549.8, 4613.3, 4673.2, 4755.5, 4860.7, 4906.3, 4956.3, 5010.8, 5039.1, 5072.0, 5107.8, 5174.7, 5235.1, 5298.5, 5329.2, 5350.1, 5408.3, 5423.4, 5454.7, 5493.9, 5546.7, 5588.5, 5621.7, 5629.7, 5632.7, 5663.1, 5679.1, 5731.0, 5735.8, 5791.8, 5798.4, 5840.6, 5872.5, 5902.8, 5934.3, 5956.5, 5999.7, 6025.1, 6054.2, 6100.9, 6163.0, 6180.4, 6253.3, 6307.8, 6389.4, 6436.7, 6460.4, 6499.5, 6553.6, 6577.2, 6624.7, 6665.5, 6703.4, 6733.3, 6760.9, 6821.6, 6855.3, 6907.1, 6954.6, 6974.2, 7013.6, 7062.7, 7146.5, 7164.8, 7179.5, 7202.0, 7207.5, 7252.5, 7257.5, 7313.0, 7368.5, 7368.5, 7424.0, 7479.5, 7511.6, 7535.0, 7590.5, 7593.5, 7627.5, 7636.8, 7641.5, 7646.0, 7646.4, 7652.4, 7669.9, 7679.7, 7878.7, 8105.1, 8159.0, 8165.0, 8172.3, 8208.4, 8209.4, 8462.0, 8592.6, 8889.8]"
25,2,10,"[39.2, 401.1, 429.4, 481.3, 587.8, 733.4, 1047.9, 1080.4, 1301.1, 1758.0, 1894.7, 1980.9, 2030.6, 2039.0, 2043.6, 2049.8, 2056.0, 2062.0, 2281.7, 2330.7, 2897.8, 3081.3, 3087.0, 3127.4, 3180.5, 3187.1, 3231.6, 3272.4, 3287.1, 3308.3, 3350.3, 3379.8, 3387.1, 3397.1, 3442.5, 3487.1, 3533.1, 3574.6, 3587.1, 3612.2, 3637.2, 3701.6, 3745.6, 3776.5, 3831.9, 3918.3, 3968.9, 4213.0, 4332.4, 4377.6, 4439.9, 4479.8, 4534.7, 4541.0, 4593.3, 4677.4, 4719.3, 4776.4, 4815.6, 4825.3, 4877.0, 4884.4, 4974.0, 4993.2, 5045.2, 5094.6, 5116.3, 5158.4, 5180.6, 5205.0, 5238.1, 5264.0, 5295.1, 5357.2, 5400.8, 5434.6, 5479.6, 5507.7, 5530.4, 5540.0, 5605.8, 5655.6, 5686.3, 5710.1, 5756.0, 5788.7, 5839.0, 5854.8, 5892.3, 5898.2, 5945.9, 5979.2, 6025.6, 6034.2, 6052.3, 6084.1, 6153.5, 6193.2, 6236.5, 6266.4, 6306.3, 6346.2, 6385.3, 6446.2, 6506.2, 6552.2, 6574.4, 6587.1, 6606.7, 6634.2, 6642.7, 6675.0, 6698.2, 6701.3, 6717.1, 6753.7, 6808.9, 6809.2, 6864.7, 6875.4, 6920.2, 6934.3, 6975.7, 7001.2, 7014.1, 7024.3, 7031.2, 7065.1, 7086.7, 7096.8, 7304.0, 7345.5, 7365.5, 7369.0, 7400.7, 7447.2, 7936.0, 8546.4, 8549.1, 8553.6, 8563.7, 8568.5]"
26,2,34,"[3.1, 99.9, 307.2, 317.8, 333.2, 567.0, 796.7, 937.9, 938.0, 1019.7, 1208.7, 1314.7, 1321.9, 1452.5, 1504.5, 1583.7, 1650.1, 1657.9, 1662.3, 1669.2, 1678.6, 1719.0, 1790.5, 2156.6, 2302.9, 3002.4, 3051.0, 3149.0, 3262.8, 3347.7, 3363.8, 3435.0, 3594.0, 3680.6, 3765.2, 3772.4, 3790.6, 3794.7, 3819.4, 3824.1, 3853.5, 3882.9, 3890.1, 3912.3, 3929.9, 3941.7, 3971.1, 3989.8, 3993.3, 4000.5, 4029.9, 4045.0, 4059.3, 4074.2, 4088.7, 4118.1, 4132.9, 4147.5, 4159.3, 4176.9, 4190.1, 4192.7, 4206.3, 4232.0, 4235.7, 4265.1, 4293.5, 4349.4, 4401.7, 4502.2, 4526.2, 4597.9, 4673.4, 4788.6, 4839.0, 4944.8, 4983.6, 5004.9, 5062.0, 5065.6, 5079.0, 5120.8, 5161.7, 5203.4, 5237.7, 5279.2, 5319.8, 5377.6, 5443.9, 5451.9, 5509.4, 5550.0, 5591.1, 5613.2, 5640.5, 5672.6, 5692.9, 5734.6, 5788.6, 5808.8, 5834.0, 5875.5, 5919.6, 5935.8, 6006.0, 6039.3, 6155.3, 6183.7, 6214.3, 6230.2, 6260.2, 6294.3, 6325.4, 6355.4, 6401.5, 6456.5, 6475.6, 6492.1, 6510.0, 6516.2, 6553.5, 6609.6, 6654.8, 6695.5, 6736.6, 6763.0, 6811.1, 6867.8, 6877.1, 6913.0, 6966.8, 7015.6, 7060.9, 7067.8, 7201.6, 7229.9, 7265.1, 7265.9, 7294.0, 7303.5, 7325.0, 7341.9, 7349.3, 7380.3, 7418.7, 7445.1, 7457.1, 7487.7, 7495.5, 7533.9, 7561.4, 7572.3, 7610.7, 7649.1, 7687.5, 7725.9, 7754.4, 7755.4, 7764.3, 8037.5, 8202.8, 8240.2, 8241.6, 8321.0, 8327.6, 8339.2, 8490.4, 8533.5, 8647.6, 8850.7, 8957.0, 9306.7]"
27,2,14,"[58.4, 262.7, 312.3, 460.7, 604.8, 796.0, 881.1, 892.8, 895.8, 949.7, 962.9, 1005.6, 1136.9, 1214.2, 1258.3, 1307.1, 1363.8, 1368.5, 1428.0, 1757.5, 1802.2, 2131.8, 2170.6, 2556.9, 2621.0, 2629.7, 2924.8, 3142.7, 3163.6, 3235.0, 3306.4, 3334.4, 3377.8, 3449.2, 3467.2, 3471.8, 3520.6, 3592.0, 3618.9, 3626.3, 3637.2, 3641.9, 3663.4, 3663.4, 3672.5, 3697.9, 3786.4, 3879.0, 3884.0, 4033.4, 4344.6, 4428.1, 4434.3, 4531.0, 4538.3, 4583.0, 4634.9, 4675.3, 4787.9, 4861.1, 4955.1, 4974.7, 4984.5, 4989.7, 5073.1, 5085.4, 5137.7, 5143.6, 5189.2, 5226.3, 5296.6, 5309.0, 5330.5, 5371.8, 5396.2, 5405.4, 5431.2, 5458.0, 5503.2, 5531.7, 5566.5, 5606.7, 5618.9, 5628.8, 5679.1, 5723.0, 5786.8, 5812.2, 5852.4, 5995.8, 6036.6, 6121.4, 6174.6, 6196.6, 6295.2, 6359.9, 6409.9, 6440.9, 6491.8, 6535.8, 6574.0, 6633.8, 6663.5, 6666.9, 6702.3, 6711.7, 6736.2, 6756.4, 6788.5, 6793.2, 6832.7, 6876.4, 6883.5, 6898.4, 6913.5, 6949.2, 6972.0, 7011.2, 7038.5, 7163.5, 7183.3, 7188.0, 7314.8, 7325.1, 7329.9, 7610.3, 7704.6, 7946.8, 8047.8, 8142.3, 8151.9, 8679.6, 8685.6, 8690.5]"
