,trial,f1,spikes
0,1,24,"[29.5, 48.3, 48.9, 55.7, 60.6, 63.3, 69.6, 72.3, 78.0, 84.7, 98.6, 107.6, 130.1, 144.1, 145.4, 156.7, 210.7, 241.7, 294.7, 329.0, 336.3, 340.7, 345.2, 353.9, 365.6, 375.4, 377.7, 380.9, 383.0, 385.5, 405.1, 408.0, 432.6, 438.5, 457.4, 458.3, 459.9, 460.3, 466.0, 474.4, 506.7, 507.5, 513.7, 519.0, 526.0, 533.1, 557.0, 572.0, 673.3, 676.6, 690.7, 693.2, 694.0, 720.0, 726.4, 730.7, 733.3, 735.7, 767.4, 785.3, 793.5, 818.0, 818.9, 820.4, 822.3, 826.6, 831.3, 840.1, 864.5, 865.9, 875.1, 899.8, 908.2, 915.3, 940.3, 954.2, 962.1, 964.2, 987.7, 1034.7, 1044.9, 1046.7, 1052.8, 1067.9, 1089.1, 1089.9, 1116.6, 1127.3, 1141.7, 1142.7, 1171.5, 1191.8, 1194.5, 1198.4, 1220.6, 1231.9, 1236.9, 1248.5, 1254.5, 1279.1, 1279.7, 1288.7, 1307.9, 1317.8, 1321.3, 1343.2, 1360.8, 1363.6, 1366.9, 1369.5, 1378.6, 1387.0, 1401.6, 1405.4, 1415.1, 1419.9, 1421.7, 1441.9, 1442.7, 1445.4, 1460.1, 1480.8, 1493.5, 1506.0, 1517.5, 1522.4, 1538.2, 1544.1, 1548.2, 1549.3, 1586.3, 1596.1, 1602.2, 1610.1, 1614.4, 1626.1, 1635.9, 1643.9, 1651.7, 1667.1, 1684.4, 1684.5, 1687.9, 1699.8, 1710.1, 1714.8, 1717.4, 1721.4, 1724.3, 1724.6, 1727.3, 1729.0, 1732.1, 1737.9, 1738.3, 1742.8, 1757.8, 1768.1, 1778.1, 1798.0, 1808.0, 1810.3, 1810.4, 1818.5, 1826.4, 1833.3, 1847.9, 1870.2, 1902.7, 1925.0, 1949.0, 1951.6, 1967.1, 1970.4, 1971.7, 1976.2, 1989.0, 1996.0, 2014.9, 2017.0, 2021.9, 2035.9, 2045.2, 2048.5, 2052.5, 2055.3, 2081.4, 2092.9, 2094.5, 2095.9, 2101.4, 2113.4, 2124.9, 2129.9, 2137.5, 2140.7, 2148.1, 2150.4, 2155.7, 2168.8, 2174.9, 2178.6, 2183.3, 2187.2, 2189.9, 2195.1, 2195.2, 2197.1, 2221.5, 2235.4, 2240.6, 2254.3, 2255.7, 2256.6, 2265.1, 2276.4, 2282.5, 2283.3, 2293.4, 2321.4, 2321.6, 2325.6, 2330.1, 2348.2, 2353.5, 2372.9, 2373.5, 2391.1, 2425.7, 2436.3, 2463.4, 2466.4, 2471.1, 2476.1, 2478.9, 2494.5, 2497.4, 2499.9, 2503.8, 2505.7, 2508.5, 2531.0, 2555.8, 2570.8, 2591.2, 2598.7, 2599.4, 2601.1, 2608.0, 2612.6, 2613.2, 2632.1, 2640.4, 2640.7, 2645.4, 2655.8, 2670.7, 2679.7, 2690.8, 2720.9, 2734.6, 2737.5, 2763.8, 2772.7, 2790.3, 2823.8, 2863.0, 2868.2, 2907.6, 2919.6, 2928.3, 2967.6, 2974.4, 2988.6, 3000.1, 3005.8, 3038.1, 3062.1, 3062.7, 3065.4, 3065.9, 3071.9, 3072.6, 3080.6, 3081.2, 3082.7, 3092.0, 3094.6, 3102.5, 3112.8, 3117.7, 3124.0, 3130.1, 3140.3, 3149.2, 3175.5, 3185.9, 3205.7, 3220.0, 3220.1, 3229.1, 3263.0, 3277.5, 3284.7, 3303.8, 3312.6, 3316.2, 3318.8, 3322.2, 3335.6, 3342.6, 3346.8, 3350.2, 3352.9, 3365.1, 3386.8, 3391.5, 3406.6, 3416.3, 3419.7, 3431.7, 3443.0, 3462.9, 3470.3, 3474.6, 3486.7, 3533.2, 3570.5, 3615.1, 3635.0, 3647.8, 3652.0, 3666.9, 3668.9, 3709.0, 3720.5, 3724.4, 3724.7, 3731.1, 3758.4, 3764.4, 3775.1, 3776.3, 3788.2, 3789.7, 3798.3, 3819.1, 3832.1, 3846.7, 3850.8, 3880.1, 3904.5, 3929.2, 3949.9, 3950.7, 3954.5, 3957.4, 3961.8, 3974.4, 3976.3, 3981.0, 3992.8, 3996.9, 4024.9, 4033.1, 4050.5, 4051.4, 4074.6, 4076.8, 4083.5, 4092.2, 4092.3, 4101.5, 4105.0, 4114.3, 4115.0, 4128.7, 4132.2, 4133.8, 4147.1, 4159.3, 4163.0, 4163.6, 4170.2, 4175.4, 4192.2, 4196.3, 4197.9, 4198.0, 4204.8, 4217.0, 4218.7, 4220.4, 4258.6, 4300.3, 4303.5, 4326.2, 4341.9, 4345.5, 4347.2, 4377.4, 4383.5, 4385.0, 4395.9, 4399.9, 4404.8, 4410.8, 4424.5, 4425.1, 4431.6, 4462.1, 4466.7, 4486.0, 4494.8, 4508.3, 4508.7, 4525.6, 4539.4, 4549.9, 4553.4, 4563.2, 4580.5, 4596.9, 4607.3, 4620.6, 4626.0, 4639.5, 4652.8, 4660.4, 4675.2, 4680.9, 4685.6, 4690.4, 4695.9, 4703.2, 4716.4, 4726.6, 4734.4, 4746.3, 4764.9, 4779.2, 4780.4, 4798.0, 4821.0, 4825.0, 4837.7, 4875.7, 4878.7, 4880.8, 4920.7, 4927.9, 4940.7, 4943.4, 4943.8, 4945.4, 4949.4, 4960.3, 4977.6, 4985.8, 4997.7, 5040.0, 5042.7, 5064.9, 5070.8, 5079.7, 5127.4, 5128.7, 5137.9, 5141.5, 5157.6, 5157.9, 5175.1, 5175.4, 5193.5, 5225.1, 5273.0, 5273.6, 5276.1, 5283.6, 5317.7, 5333.6, 5341.8, 5363.6, 5364.6, 5387.9, 5411.9, 5435.5, 5446.4, 5453.3, 5480.4, 5491.2, 5511.0, 5522.7, 5525.1, 5537.8, 5545.7, 5555.0, 5557.4, 5576.3, 5580.0, 5585.0, 5585.0, 5587.8, 5593.7, 5597.4, 5607.0, 5633.9, 5668.2, 5678.9, 5712.1, 5712.2, 5731.8, 5761.5, 5768.2, 5807.0, 5821.6, 5837.9, 5842.3, 5850.2, 5856.9, 5860.7, 5862.0, 5864.0, 5866.4, 5870.1, 5872.3, 5878.9, 5898.2, 5904.1, 5910.7, 5919.3, 5920.2, 5928.5, 5933.8, 5948.9, 5953.7, 5960.6, 5962.8, 5971.8, 5977.1, 5983.4, 6003.2, 6006.8, 6045.0, 6046.2, 6046.3, 6055.3, 6057.4, 6059.8, 6060.0, 6062.6, 6062.9, 6065.8, 6071.2, 6076.1, 6078.9, 6081.8, 6091.6, 6100.1, 6120.0, 6127.8, 6131.6, 6145.4, 6148.7, 6149.2, 6192.3, 6211.6, 6247.0, 6278.5, 6283.4, 6294.3, 6303.8, 6305.1, 6310.5, 6327.1, 6329.5, 6337.2, 6353.7, 6362.8, 6404.0, 6411.4, 6450.6, 6453.5, 6454.1, 6456.9, 6459.7, 6475.7, 6491.9, 6506.7, 6514.3, 6525.8, 6528.6, 6538.5, 6547.5, 6553.0, 6558.4, 6562.0, 6572.3, 6575.9, 6599.0, 6645.9, 6664.8, 6668.5, 6675.1, 6680.8, 6683.0, 6686.7, 6710.3, 6758.0, 6789.0, 6793.4, 6812.0, 6851.8, 6870.9, 6886.4, 6898.2, 6901.3, 6904.8, 6916.6, 6923.7, 6927.8, 6939.1, 6947.9, 6963.3, 6975.0, 6982.1, 6984.3, 6988.9, 6991.3, 6993.8, 6997.5, 7012.9, 7018.6, 7023.0, 7032.3, 7032.8, 7038.2, 7042.5, 7092.4, 7122.4, 7129.7, 7138.1, 7142.5, 7144.9, 7144.9, 7147.9, 7151.3, 7165.9, 7171.3, 7172.1, 7175.3, 7178.3, 7191.3, 7218.3, 7244.0, 7272.0, 7282.9, 7300.0, 7304.8, 7342.9, 7350.9, 7361.5, 7382.6, 7398.5, 7453.2, 7456.6, 7458.6, 7471.9, 7488.9, 7498.2, 7527.6, 7534.5, 7549.3, 7552.1, 7565.3, 7575.3, 7584.2, 7592.1, 7606.5, 7631.5, 7637.7, 7649.0, 7661.3, 7661.8, 7666.1, 7667.8, 7668.9, 7683.6, 7693.4, 7700.1, 7706.5, 7731.3, 7742.3, 7747.9, 7762.5, 7763.2, 7763.6, 7763.7, 7776.8, 7793.7, 7808.9, 7809.4, 7824.9, 7856.1, 7860.1, 7874.4, 7876.0, 7887.3, 7902.0, 7909.3, 7918.5, 7924.9, 7938.7, 7942.2, 7948.1, 7949.7, 7956.1, 7963.5, 7978.0, 7980.9, 7991.7, 8002.0, 8012.1, 8023.4, 8030.3, 8043.3, 8044.6, 8050.6, 8054.9, 8057.8, 8070.7, 8074.5, 8081.2, 8095.5, 8101.6, 8109.1, 8120.2, 8151.9, 8152.9, 8175.4, 8189.1, 8191.9, 8204.3, 8216.3, 8238.1, 8250.9, 8264.5, 8267.6, 8273.8, 8303.5, 8304.8, 8312.6, 8330.3, 8339.7, 8366.0, 8374.0, 8378.5, 8382.9, 8383.5, 8400.7, 8408.4, 8411.9, 8415.4, 8424.3, 8441.6, 8444.1, 8449.6, 8459.2, 8466.9, 8509.1, 8549.6, 8554.1, 8573.4, 8575.2, 8583.9, 8591.5, 8606.3, 8619.1, 8621.2, 8626.5, 8635.5, 8660.6, 8673.1, 8684.8, 8690.7, 8701.8, 8705.9, 8710.5, 8719.2, 8732.2, 8778.1, 8803.9, 8830.5, 8835.5, 8840.8, 8863.2, 8866.1, 8869.1, 8896.5, 8898.9, 8904.0, 8905.2, 8918.3, 8952.5, 8963.5, 9000.0, 9003.0, 9023.8, 9025.9, 9038.0, 9039.5, 9048.8, 9053.1, 9067.8, 9083.5, 9092.3, 9114.8, 9116.2, 9134.1, 9141.8, 9145.6, 9151.6, 9168.6, 9182.3, 9188.1, 9192.0, 9194.4, 9204.3, 9207.2, 9209.0, 9209.6, 9212.7, 9219.0, 9229.9, 9232.8, 9242.5, 9247.3, 9250.3, 9258.2, 9275.6, 9290.2, 9307.3, 9310.2, 9318.2, 9322.5, 9328.3, 9332.4, 9338.5, 9410.1, 9419.5, 9424.5, 9435.9, 9482.9, 9498.6, 9518.1, 9529.3, 9538.0, 9553.7, 9563.3, 9569.8, 9570.2, 9586.5, 9594.7, 9603.5, 9612.5, 9641.8, 9644.4, 9646.8, 9648.2, 9690.5, 9698.0, 9704.2, 9712.5, 9723.6, 9734.6, 9771.2, 9792.1, 9794.2, 9798.6, 9802.6, 9804.6, 9824.7, 9829.4, 9831.3, 9837.4, 9843.3, 9845.3, 9859.0, 9861.5, 9863.4, 9866.7, 9888.2, 9938.9, 9939.3, 9942.1, 9973.1, 9976.4, 9989.6, 9993.1, 10003.4, 10009.3, 10016.9, 10020.8, 10025.3, 10036.2, 10039.1, 10063.2, 10096.1, 10096.4, 10109.1, 10120.1, 10138.4, 10143.5, 10157.1, 10172.2, 10177.3, 10180.1, 10192.1, 10220.9, 10226.1, 10235.7, 10249.5, 10252.0, 10292.7, 10293.6, 10319.6, 10347.1, 10364.5, 10376.0, 10387.8, 10388.4, 10402.8, 10407.2, 10416.3, 10418.7, 10430.9, 10438.2, 10441.6, 10459.2, 10474.6, 10485.6, 10501.7, 10509.1, 10511.9, 10512.5, 10547.9, 10550.4, 10561.0, 10561.0, 10563.4, 10592.7, 10640.5, 10646.7, 10664.1, 10675.1, 10697.8, 10701.0, 10703.6, 10706.6, 10708.5, 10718.3, 10727.1, 10760.3, 10763.7, 10778.8, 10798.9, 10870.7, 10877.6, 10887.9, 10912.2, 10939.0, 10963.4, 11011.3, 11018.8, 11047.8, 11060.8, 11064.7, 11105.9, 11114.9, 11121.4, 11153.2, 11157.7, 11158.7, 11160.3, 11164.7, 11172.0, 11184.6, 11189.2, 11198.3, 11216.9, 11222.7, 11230.5, 11279.1, 11282.6, 11292.1, 11295.6, 11298.2, 11303.9, 11315.4, 11319.3, 11329.5, 11336.4, 11345.2, 11375.8, 11379.0, 11388.4, 11396.3, 11429.4, 11444.4, 11447.8, 11462.5, 11462.9, 11474.6, 11506.1, 11511.8, 11520.4]"
1,1,30,"[3.9, 19.2, 30.2, 51.0, 65.4, 70.7, 75.2, 76.3, 79.4, 85.0, 100.9, 125.5, 133.6, 155.6, 156.5, 169.0, 172.9, 180.2, 202.8, 222.2, 243.6, 262.6, 279.4, 288.5, 315.9, 316.5, 330.6, 338.7, 355.4, 357.6, 368.8, 387.0, 417.2, 424.8, 451.4, 454.7, 475.1, 504.7, 509.7, 524.6, 558.1, 604.9, 612.9, 613.8, 622.7, 638.4, 648.8, 665.3, 688.6, 693.0, 696.4, 697.2, 700.1, 709.8, 744.5, 766.1, 793.6, 795.6, 797.5, 807.4, 812.7, 824.9, 835.2, 835.9, 878.8, 895.8, 904.8, 914.5, 922.2, 925.4, 951.2, 953.7, 971.2, 979.4, 982.1, 987.7, 1008.8, 1020.8, 1026.0, 1059.7, 1061.9, 1079.9, 1083.6, 1088.8, 1090.3, 1091.1, 1092.3, 1099.8, 1100.3, 1107.5, 1113.3, 1149.0, 1151.3, 1175.6, 1183.3, 1198.7, 1211.5, 1220.1, 1235.9, 1250.3, 1257.9, 1281.4, 1286.3, 1291.7, 1298.6, 1301.1, 1304.0, 1306.5, 1311.1, 1317.2, 1320.1, 1323.3, 1325.5, 1329.3, 1329.5, 1331.5, 1334.5, 1354.5, 1378.5, 1381.1, 1428.7, 1438.2, 1439.4, 1504.4, 1510.4, 1516.6, 1518.3, 1527.8, 1538.5, 1548.0, 1554.3, 1565.1, 1567.8, 1568.3, 1574.3, 1577.6, 1592.8, 1601.9, 1615.3, 1618.0, 1618.7, 1628.9, 1630.0, 1630.7, 1633.3, 1633.6, 1633.7, 1640.2, 1644.3, 1651.1, 1651.5, 1660.4, 1680.4, 1688.4, 1693.9, 1698.9, 1703.5, 1718.7, 1719.7, 1724.1, 1728.5, 1739.1, 1742.8, 1744.7, 1765.4, 1769.1, 1797.6, 1817.6, 1829.3, 1841.2, 1874.2, 1883.0, 1887.4, 1890.6, 1897.6, 1931.9, 1949.6, 1983.1, 1990.5, 1996.9, 2001.5, 2015.9, 2026.2, 2041.2, 2045.8, 2049.6, 2057.8, 2069.6, 2074.4, 2074.9, 2077.5, 2079.7, 2083.5, 2093.5, 2097.4, 2100.2, 2112.5, 2117.1, 2133.8, 2136.5, 2142.8, 2149.0, 2156.6, 2158.5, 2160.2, 2172.1, 2173.6, 2189.4, 2196.3, 2203.2, 2211.3, 2219.5, 2224.8, 2228.1, 2228.2, 2234.8, 2244.0, 2261.5, 2263.2, 2268.7, 2286.1, 2287.4, 2297.7, 2298.2, 2319.3, 2328.1, 2339.7, 2346.0, 2355.4, 2361.5, 2364.4, 2364.5, 2366.7, 2379.7, 2419.9, 2421.6, 2428.0, 2434.4, 2438.3, 2442.4, 2451.7, 2452.1, 2453.8, 2454.5, 2457.4, 2460.1, 2461.4, 2461.7, 2464.6, 2464.7, 2467.9, 2471.6, 2473.8, 2499.1, 2505.4, 2505.9, 2520.4, 2524.5, 2524.9, 2531.1, 2531.1, 2542.1, 2546.8, 2553.0, 2557.4, 2557.8, 2581.2, 2587.5, 2596.7, 2604.9, 2652.1, 2694.3, 2746.4, 2753.8, 2777.9, 2792.3, 2805.4, 2849.6, 2854.1, 2856.9, 2859.9, 2860.1, 2881.8, 2885.2, 2890.6, 2895.6, 2895.9, 2909.0, 2916.0, 2924.1, 2925.1, 2932.0, 2952.5, 2953.6, 2956.4, 2956.5, 2958.2, 2963.2, 2963.4, 2966.8, 2976.3, 2990.3, 3001.8, 3019.6, 3028.4, 3031.0, 3032.9, 3036.1, 3037.1, 3057.9, 3067.1, 3083.2, 3111.0, 3135.0, 3138.3, 3165.6, 3167.7, 3176.8, 3181.1, 3202.4, 3229.8, 3241.3, 3253.2, 3255.6, 3256.0, 3257.0, 3260.5, 3275.3, 3294.3, 3319.6, 3325.2, 3328.2, 3351.8, 3358.2, 3362.9, 3369.8, 3379.9, 3384.0, 3390.6, 3413.4, 3413.8, 3420.8, 3430.5, 3434.8, 3439.1, 3454.3, 3467.7, 3470.4, 3509.1, 3518.7, 3525.8, 3550.7, 3587.5, 3590.6, 3602.2, 3608.3, 3620.4, 3637.2, 3656.5, 3684.6, 3688.0, 3695.7, 3707.2, 3730.8, 3740.0, 3740.9, 3750.0, 3753.7, 3757.5, 3776.3, 3782.8, 3791.2, 3798.5, 3812.5, 3825.5, 3831.4, 3833.3, 3841.7, 3855.7, 3855.8, 3862.4, 3866.3, 3880.3, 3901.9, 3904.2, 3909.6, 3915.2, 3923.1, 3930.9, 3971.1, 3976.6, 3986.3, 4013.6, 4017.9, 4054.8, 4055.1, 4059.8, 4087.2, 4091.6, 4095.6, 4106.0, 4114.2, 4148.7, 4172.7, 4185.2, 4208.2, 4211.1, 4214.9, 4220.2, 4223.2, 4230.1, 4233.3, 4260.9, 4272.6, 4288.2, 4288.9, 4294.2, 4294.3, 4305.4, 4308.0, 4312.9, 4314.5, 4320.2, 4323.5, 4327.5, 4334.2, 4340.2, 4346.6, 4359.1, 4360.8, 4364.9, 4369.1, 4374.5, 4379.3, 4394.1, 4403.2, 4411.1, 4412.6, 4419.6, 4427.4, 4444.2, 4460.7, 4478.3, 4494.0, 4527.3, 4532.0, 4534.8, 4541.0, 4560.6, 4578.1, 4593.9, 4610.3, 4627.2, 4641.9, 4646.8, 4660.5, 4671.5, 4678.4, 4684.8, 4693.8, 4696.8, 4712.4, 4719.3, 4727.1, 4743.2, 4757.5, 4760.4, 4760.6, 4774.8, 4791.8, 4797.3, 4807.0, 4821.5, 4834.6, 4837.9, 4842.4, 4898.8, 4905.8, 4910.5, 4911.5, 4918.7, 4921.6, 4954.5, 4978.7, 4988.7, 5001.1, 5023.8, 5032.5, 5042.0, 5045.3, 5060.5, 5071.2, 5091.5, 5093.7, 5096.2, 5096.5, 5102.0, 5109.8, 5114.5, 5115.6, 5126.2, 5127.6, 5143.4, 5168.0, 5169.1, 5178.2, 5182.7, 5184.4, 5187.9, 5191.3, 5204.9, 5210.5, 5233.2, 5244.8, 5267.3, 5304.8, 5313.2, 5321.4, 5327.7, 5334.7, 5339.4, 5341.6, 5343.8, 5368.9, 5372.6, 5376.2, 5379.1, 5379.3, 5381.4, 5387.8, 5390.1, 5394.0, 5401.1, 5410.6, 5435.9, 5449.3, 5464.1, 5471.0, 5474.1, 5476.3, 5479.6, 5482.9, 5486.5, 5494.2, 5497.3, 5500.3, 5508.2, 5517.4, 5522.2, 5523.8, 5523.9, 5524.7, 5535.7, 5550.5, 5561.6, 5566.0, 5581.0, 5602.7, 5611.1, 5611.9, 5614.3, 5622.1, 5626.6, 5627.5, 5635.6, 5658.4, 5672.0, 5691.4, 5695.8, 5727.8, 5756.4, 5761.9, 5804.0, 5817.0, 5823.6, 5828.7, 5830.9, 5841.9, 5844.0, 5875.6, 5880.2, 5892.8, 5897.5, 5927.7, 5936.0, 5943.4, 5943.5, 5991.9, 5994.0, 5999.7, 6006.5, 6007.0, 6008.9, 6019.0, 6025.0, 6037.3, 6067.4, 6073.9, 6089.3, 6097.5, 6098.2, 6102.3, 6103.2, 6122.4, 6148.8, 6188.0, 6204.5, 6204.8, 6214.9, 6218.7, 6231.1, 6236.8, 6245.2, 6246.3, 6267.7, 6271.8, 6305.2, 6332.4, 6346.5, 6349.4, 6386.8, 6388.8, 6401.6, 6417.8, 6432.2, 6439.1, 6440.8, 6462.8, 6488.2, 6504.4, 6512.0, 6513.5, 6530.7, 6538.2, 6549.6, 6567.2, 6597.7, 6601.3, 6620.7, 6625.2, 6636.7, 6642.3, 6672.2, 6691.4, 6698.4, 6701.8, 6713.5, 6716.3, 6741.2, 6770.5, 6792.5, 6798.7, 6801.3, 6814.6, 6822.2, 6832.2, 6833.4, 6836.7, 6838.7, 6839.4, 6846.3, 6848.5, 6851.4, 6887.0, 6905.1, 6909.1, 6915.9, 6922.4, 6926.1, 6930.1, 6934.7, 6935.1, 6937.2, 6952.3, 6962.9, 6967.6, 6972.8, 6986.6, 7000.1, 7030.0, 7054.7, 7105.5, 7111.5, 7144.5, 7162.5, 7188.4, 7191.7, 7215.0, 7234.4, 7239.2, 7247.7, 7248.3, 7261.6, 7324.9, 7352.0, 7358.7, 7383.8, 7409.0, 7421.3, 7424.5, 7431.6, 7443.5, 7454.1, 7479.0, 7513.2, 7518.1, 7527.1, 7540.3, 7566.1, 7573.2, 7575.6, 7611.4, 7632.0, 7635.5, 7639.7, 7640.0, 7642.4, 7643.1, 7643.3, 7648.0, 7663.0, 7665.0, 7671.7, 7699.4, 7699.4, 7704.2, 7737.7, 7739.4, 7751.8, 7766.9, 7767.7, 7772.1, 7779.0, 7780.9, 7798.0, 7808.2, 7810.8, 7816.5, 7820.3, 7823.1, 7825.3, 7829.8, 7834.5, 7834.7, 7837.0, 7845.1, 7848.6, 7852.8, 7856.2, 7856.6, 7859.9, 7860.5, 7866.3, 7875.4, 7880.0, 7893.5, 7894.2, 7898.6, 7901.6, 7906.0, 7925.3, 7931.4, 7939.8, 7947.0, 7948.1, 7948.5, 7951.2, 7966.7, 7967.1, 7974.4, 7976.8, 7987.3, 7988.4, 7989.1, 7992.4, 8014.7, 8032.5, 8035.5, 8037.8, 8049.1, 8058.3, 8069.0, 8083.2, 8090.8, 8106.2, 8120.3, 8128.6, 8130.1, 8135.2, 8155.0, 8165.1, 8170.7, 8171.6, 8172.5, 8174.0, 8182.9, 8192.8, 8207.2, 8219.4, 8239.7, 8242.6, 8243.6, 8247.0, 8251.4, 8253.9, 8255.7, 8260.5, 8263.8, 8264.8, 8267.4, 8279.6, 8289.0, 8296.7, 8302.0, 8305.0, 8306.4, 8310.2, 8310.8, 8316.3, 8316.8, 8319.1, 8323.1, 8350.1, 8371.2, 8374.4, 8379.5, 8381.1, 8407.3, 8411.6, 8412.6, 8424.1, 8434.6, 8445.8, 8448.6, 8449.2, 8449.8, 8450.1, 8452.4, 8456.5, 8463.6, 8465.3, 8475.5, 8490.7, 8497.0, 8527.0, 8544.7, 8546.2, 8563.1, 8580.8, 8600.8, 8643.8, 8658.1, 8685.9, 8690.1, 8693.8, 8700.6, 8704.1, 8708.3, 8711.9, 8716.2, 8719.6, 8738.5, 8745.8, 8785.5, 8797.4, 8801.7, 8809.3, 8821.6, 8852.0, 8865.8, 8868.7, 8900.9, 8924.1, 8938.8, 8975.0, 9009.1, 9015.9, 9018.9, 9024.8, 9033.8, 9045.6, 9068.1, 9069.4, 9072.7, 9081.0, 9095.6, 9109.7, 9112.5, 9138.9, 9148.7, 9176.7, 9181.5, 9214.2, 9218.1, 9224.1, 9244.8, 9262.7, 9266.4, 9280.3, 9304.9, 9325.1, 9333.8, 9342.1, 9351.3, 9366.4, 9377.8, 9396.3, 9410.0, 9416.2, 9424.0, 9427.0, 9458.9, 9465.8, 9467.2, 9469.3, 9473.3, 9477.6, 9481.9, 9495.2, 9505.7, 9554.2, 9562.6, 9568.9, 9576.1, 9586.9, 9593.3, 9599.9, 9618.4, 9626.6, 9633.6, 9640.0, 9641.0, 9644.9, 9645.3, 9649.9, 9655.7, 9673.1, 9694.4, 9708.9, 9721.1, 9733.8, 9752.8, 9762.8, 9789.0, 9791.5, 9804.9, 9813.7, 9820.9, 9825.3, 9837.1, 9843.1, 9851.0, 9880.7, 9882.3, 9886.6, 9895.2, 9917.8, 9929.6, 9951.2, 9966.5, 9969.0, 9972.8, 9992.9, 10013.7, 10022.4, 10028.2, 10028.5, 10033.3, 10036.6, 10041.2, 10045.0, 10055.4, 10145.6, 10178.3, 10203.2, 10235.7, 10235.8, 10243.9, 10251.8, 10258.0, 10262.3, 10265.0, 10271.6, 10272.8, 10278.5, 10300.8, 10306.5, 10352.3, 10372.1, 10380.1, 10390.5, 10395.2, 10399.0, 10418.2, 10422.0, 10426.7, 10429.5, 10440.6, 10443.2, 10459.7, 10465.2, 10470.3, 10481.6, 10495.6, 10496.3, 10515.5, 10527.9, 10528.0, 10530.1, 10533.0, 10538.8, 10539.1, 10539.5, 10540.5, 10542.3, 10542.4, 10545.2, 10546.9, 10547.7, 10548.2, 10548.9, 10551.2, 10552.6, 10555.4, 10556.4, 10561.2, 10565.5, 10569.1, 10572.7, 10579.8, 10588.9, 10593.3, 10632.5, 10645.9, 10646.5, 10658.1, 10689.7, 10695.4, 10722.2, 10729.2, 10745.0, 10766.8, 10780.8, 10782.5, 10790.9, 10793.7, 10806.0, 10829.0, 10833.4, 10860.6, 10865.4, 10867.5, 10869.8, 10873.4, 10888.8, 10891.8, 10900.3, 10903.8, 10919.7, 10966.1, 10983.2, 10987.6, 11029.0, 11037.0, 11048.9, 11055.5, 11081.4, 11084.7, 11129.8, 11130.2, 11136.6, 11140.3, 11142.4, 11146.1, 11155.6, 11163.1, 11205.0, 11211.5, 11221.1, 11236.1, 11238.2, 11245.3, 11246.4, 11257.3, 11264.0, 11268.3, 11273.8, 11288.6, 11298.6, 11329.1, 11332.2, 11340.2, 11354.2, 11356.5, 11358.7, 11365.4, 11374.1, 11376.0, 11380.1, 11390.6, 11401.5, 11406.2, 11415.6, 11419.1, 11420.1, 11429.9, 11442.2, 11465.8, 11493.7, 11512.8, 11518.4, 11523.9, 11524.7, 11557.4, 11559.1, 11568.4, 11572.0, 11577.1, 11581.9, 11590.7, 11591.0, 11623.6, 11645.1, 11652.6, 11654.7, 11661.0, 11666.0, 11686.3, 11688.4, 11695.0, 11699.3, 11714.4, 11732.1, 11733.8, 11738.9, 11740.0, 11742.0, 11746.8, 11758.8]"
