,Unnamed: 0,f1,spikes,trial
0,,34,"[4.8, 8.2, 11.2, 17.6, 19.0, 31.5, 32.0, 65.7, 72.1, 73.1, 102.9, 103.6, 105.6, 125.4, 127.6, 132.3, 149.4, 177.1, 203.5, 205.3, 208.3, 221.3, 237.2, 239.0, 239.7, 249.7, 251.5, 264.8, 294.1, 296.4, 333.3, 333.7, 337.6, 344.0, 357.2, 381.4, 421.3, 451.7, 473.0, 475.2, 511.2, 522.8, 534.0, 566.1, 582.0, 602.6, 606.4, 620.2, 646.7, 648.4, 650.6, 675.1, 695.7, 732.5, 856.6, 889.4, 942.6, 946.1, 946.2, 946.2, 946.4, 946.9, 947.4, 947.4, 993.7, 1002.5, 1018.7, 1018.8, 1019.5, 1020.6, 1020.6, 1020.9, 1021.8, 1023.8, 1023.8, 1024.2, 1024.3, 1024.6, 1024.7, 1026.7, 1027.6, 1028.0, 1030.1, 1030.2, 1032.1, 1032.3, 1033.3, 1036.0, 1036.2, 1037.1, 1037.7, 1039.0, 1045.7, 1051.4, 1055.6, 1056.6, 1066.2, 1077.2, 1142.1, 1164.6, 1179.4, 1189.7, 1243.3, 1249.3, 1263.7, 1327.0, 1339.8, 1340.0, 1390.9, 1395.0, 1472.4, 1473.1, 1488.7, 1492.2, 1496.6, 1499.0, 1583.5, 1599.8, 1653.3, 1745.4, 1793.0, 1809.8, 1811.7, 1840.3, 1894.3, 1907.1, 1929.3, 1931.4, 1933.8, 2000.4, 2039.4, 2073.4, 2094.6, 2107.0, 2157.4, 2176.9, 2183.2, 2193.5, 2275.6, 2367.0, 2369.8, 2457.9, 2517.6, 2534.8, 2562.4, 2592.7, 2679.1, 2688.2, 2738.4, 2747.6, 2819.4, 2825.6, 2830.9, 2897.1, 2913.2, 2973.7, 2990.6, 3055.5, 3088.7, 3095.8, 3111.4, 3154.2, 3170.5, 3235.8, 3236.9, 3256.9, 3263.3, 3296.6, 3304.8, 3323.6, 3355.6, 3362.0, 3403.3, 3409.1, 3415.8, 3417.8, 3436.2, 3455.9, 3474.9, 3495.8, 3502.3, 3505.7, 3540.7, 3568.1, 3569.0, 3573.4, 3582.7, 3598.4, 3603.6, 3605.1, 3627.1, 3627.5, 3627.8, 3633.1, 3634.2, 3636.0, 3657.2, 3678.9, 3684.7, 3686.6, 3716.0, 3745.4, 3774.8, 3800.7, 3804.2, 3815.8, 3833.6, 3841.8, 3860.2, 3863.0, 3870.5, 3892.4, 3896.4, 3921.2, 3921.8, 3933.4, 3951.2, 3959.9, 3965.6, 3980.6, 3982.0, 4002.7, 4010.0, 4019.1, 4023.1, 4039.4, 4050.1, 4051.8, 4056.3, 4068.8, 4071.2, 4080.1, 4091.1, 4107.7, 4169.4, 4176.3, 4278.2, 4286.2, 4326.0, 4330.3, 4332.2, 4387.8, 4408.2, 4411.1, 4415.6, 4417.6, 4425.9, 4452.9, 4455.1, 4474.5, 4476.0, 4506.3, 4525.8, 4543.7, 4635.8, 4699.2, 4713.2, 4730.6, 4751.3, 4752.0, 4842.3, 4848.3, 4908.2, 4933.1, 4958.9, 4976.2, 5004.5, 5009.4, 5016.5, 5055.2, 5074.1, 5105.2, 5113.0, 5133.7, 5153.9, 5156.1, 5192.0, 5212.6, 5256.3, 5262.7, 5272.8, 5281.7, 5289.1, 5291.7, 5305.1, 5310.6, 5359.6, 5361.5, 5367.0, 5412.7, 5427.7, 5452.0, 5455.8, 5466.0, 5495.2, 5518.5, 5537.8, 5549.9, 5597.4, 5598.6, 5731.0, 5733.3, 5749.4, 5794.4, 5823.5, 5836.7, 5872.6, 5889.2, 5902.1, 5913.7, 5943.2, 6010.6, 6052.7, 6056.2, 6060.6, 6084.0, 6140.9, 6162.1, 6163.7, 6174.9, 6190.5, 6206.3, 6216.5, 6229.8, 6230.1, 6231.1, 6235.3, 6244.4, 6268.2, 6279.0, 6318.4, 6362.9, 6368.3, 6370.4, 6380.0, 6401.1, 6431.6, 6455.7, 6466.9, 6488.5, 6498.9, 6521.7, 6550.7, 6557.8, 6583.6, 6616.3, 6651.6, 6678.4, 6727.7, 6754.3, 6764.7, 6778.3, 6807.9, 6821.7, 6849.4, 6857.2, 6861.7, 6862.8, 6891.2, 6893.5, 6904.3, 6925.9, 6928.4, 6932.6, 6938.9, 6977.0, 6981.7, 7010.2, 7015.9, 7017.6, 7020.9, 7059.4, 7066.4, 7093.8, 7103.0, 7108.2, 7112.0, 7124.2, 7130.8, 7132.2, 7134.5, 7151.7, 7159.0, 7170.6, 7173.3, 7209.0, 7219.7, 7240.6, 7247.1, 7247.4, 7285.8, 7300.6, 7324.2, 7335.6, 7340.3, 7362.6, 7401.0, 7439.4, 7451.1, 7477.8, 7515.4, 7516.2, 7519.1, 7522.3, 7554.6, 7564.7, 7593.0, 7599.7, 7611.7, 7616.4, 7624.9, 7667.5, 7691.3, 7705.1, 7709.7, 7719.9, 7721.9, 7755.5, 7762.8, 7777.1, 7797.2, 7906.1, 7907.7, 7932.3, 7939.7, 7978.8, 7982.7, 8010.2, 8035.2, 8044.6, 8182.0, 8203.6, 8238.4, 8243.2, 8274.8, 8275.6, 8281.5, 8317.4, 8320.1, 8337.9, 8344.6, 8381.5, 8410.0, 8477.5, 8507.1, 8579.3, 8619.5, 8626.2, 8628.3, 8699.9, 8700.6, 8701.9, 8712.0, 8742.1, 8774.2, 8778.6, 8784.5, 8794.7, 8818.0, 8827.7, 8943.6, 8978.4, 9004.4, 9011.5, 9082.2, 9093.8, 9133.3, 9141.1, 9148.2]",1
1,,24,"[10.3, 12.9, 15.9, 22.1, 46.2, 54.8, 55.8, 73.5, 79.0, 84.3, 86.8, 90.4, 101.5, 113.4, 129.2, 144.1, 173.6, 174.3, 182.7, 182.9, 192.2, 198.1, 216.6, 222.9, 233.3, 248.2, 249.7, 255.0, 287.9, 295.0, 308.2, 319.9, 340.6, 341.6, 358.2, 366.2, 390.1, 403.4, 405.2, 432.3, 444.4, 444.5, 470.5, 475.9, 491.9, 492.3, 496.9, 507.0, 518.5, 524.1, 524.8, 525.7, 533.3, 554.8, 578.0, 582.2, 585.0, 608.5, 610.7, 620.3, 637.0, 640.0, 648.9, 663.3, 667.8, 678.3, 691.8, 762.4, 846.2, 875.3, 881.5, 898.6, 900.6, 909.4, 910.0, 916.8, 940.9, 958.4, 962.5, 962.7, 963.0, 963.9, 964.0, 964.6, 972.0, 985.1, 1018.0, 1023.6, 1025.0, 1038.1, 1045.7, 1066.4, 1082.1, 1085.7, 1113.9, 1118.5, 1119.8, 1121.9, 1130.7, 1164.9, 1168.0, 1180.5, 1184.2, 1198.3, 1200.7, 1214.2, 1221.4, 1228.5, 1231.5, 1240.8, 1264.7, 1275.6, 1280.6, 1288.0, 1294.5, 1298.1, 1302.8, 1314.3, 1324.3, 1333.5, 1334.1, 1335.9, 1340.3, 1397.7, 1402.2, 1405.8, 1419.9, 1422.2, 1425.8, 1485.8, 1499.9, 1512.9, 1518.0, 1518.3, 1518.8, 1530.7, 1536.7, 1546.9, 1616.9, 1637.6, 1640.2, 1641.0, 1645.5, 1659.3, 1698.7, 1706.5, 1713.6, 1715.5, 1758.0, 1766.4, 1833.3, 1881.9, 1883.0, 1886.8, 1902.6, 1946.3, 1966.2, 1984.3, 1998.4, 2007.2, 2021.2, 2035.5, 2074.7, 2075.8, 2107.8, 2129.6, 2144.6, 2167.5, 2205.5, 2221.4, 2250.5, 2261.2, 2271.0, 2287.9, 2302.1, 2332.7, 2338.1, 2370.6, 2434.7, 2545.1, 2547.3, 2697.2, 2763.2, 2816.2, 2819.8, 2861.4, 2887.3, 2907.3, 2955.6, 2960.1, 2980.1, 3023.1, 3026.6, 3048.0, 3050.9, 3103.7, 3170.2, 3245.8, 3249.9, 3258.3, 3293.9, 3329.2, 3361.9, 3379.8, 3387.4, 3396.9, 3403.1, 3406.2, 3430.9, 3439.1, 3457.9, 3468.3, 3473.0, 3482.3, 3491.3, 3493.4, 3498.7, 3562.9, 3609.4, 3659.7, 3681.1, 3691.1, 3698.1, 3709.6, 3740.1, 3740.8, 3758.4, 3759.8, 3791.5, 3812.0, 3825.0, 3846.2, 3851.3, 3863.2, 3880.5, 3907.6, 3921.8, 3938.5, 3956.6, 3971.1, 3974.7, 4001.4, 4037.2, 4039.3, 4049.0, 4066.8, 4076.8, 4078.6, 4085.1, 4085.5, 4086.6, 4090.7, 4123.8, 4132.3, 4132.7, 4160.3, 4164.2, 4171.0, 4173.9, 4198.9, 4215.5, 4231.7, 4237.5, 4241.0, 4242.9, 4257.1, 4298.7, 4340.3, 4381.9, 4423.5, 4428.2, 4430.8, 4465.1, 4470.6, 4506.7, 4508.6, 4518.6, 4548.3, 4557.7, 4568.4, 4577.4, 4585.7, 4589.1, 4616.1, 4625.0, 4686.0, 4730.4, 4740.4, 4751.0, 4757.6, 4817.5, 4854.0, 4899.3, 4900.2, 4917.3, 4918.9, 4941.1, 4970.5, 4975.3, 4984.7, 5045.6, 5056.7, 5076.6, 5081.8, 5089.4, 5097.2, 5103.8, 5122.2, 5132.8, 5185.2, 5228.8, 5355.1, 5370.2, 5397.3, 5415.4, 5509.8, 5523.4, 5562.8, 5581.6, 5625.9, 5646.0, 5654.8, 5729.1, 5771.1, 5825.3, 5891.6, 5931.5, 5934.2, 5949.0, 5988.4, 5991.5, 6011.1, 6028.9, 6097.5, 6113.3, 6183.1, 6196.0, 6201.8, 6216.2, 6302.1, 6349.0, 6361.5, 6370.6, 6374.5, 6394.5, 6400.4, 6508.2, 6541.9, 6587.5, 6616.8, 6696.7, 6758.6, 6766.6, 6810.8, 6829.0, 6845.3, 6851.5, 6852.5, 6920.4, 6930.6, 7015.1, 7049.2, 7059.6, 7083.4, 7092.6, 7128.6, 7155.0, 7186.5, 7194.5, 7195.7, 7210.4, 7235.4, 7238.5, 7252.3, 7281.7, 7319.9, 7367.0, 7390.7, 7415.1, 7416.9, 7430.6, 7435.4, 7455.9, 7464.1, 7490.9, 7496.3, 7505.9, 7525.2, 7540.1, 7541.3, 7548.9, 7560.4, 7572.5, 7584.6, 7602.8, 7609.1, 7611.5, 7640.2, 7656.1, 7674.0, 7692.7, 7706.4, 7726.4, 7736.5, 7737.0, 7786.1, 7791.9, 7799.0, 7815.0, 7829.8, 7861.5, 7906.0, 7924.0, 7940.0, 7941.8, 7956.1, 7958.0, 7974.1, 7984.6, 7986.5, 7990.8, 7995.4, 8031.3, 8049.0, 8072.0, 8084.8, 8126.4, 8193.2, 8203.8, 8319.5, 8327.1, 8332.2, 8396.3, 8407.9, 8452.8, 8483.5, 8556.5, 8606.6, 8612.4, 8621.2, 8621.3, 8678.3, 8684.3, 8694.1, 8701.7, 8720.8, 8725.4, 8743.8, 8826.4, 8836.3, 8860.0, 8862.0, 8882.4, 8890.8, 8892.5, 8911.1, 8916.0, 8924.4, 8942.0, 8947.7, 8967.6, 8990.5, 9010.5, 9019.7, 9047.1, 9050.3, 9059.0, 9122.3, 9124.3, 9131.4, 9136.6, 9194.3, 9229.6, 9242.4, 9273.6, 9327.8, 9338.9, 9362.1, 9370.4, 9381.3, 9383.6, 9388.0, 9408.7, 9416.7, 9436.2, 9442.5, 9469.5, 9473.0, 9503.3, 9510.4, 9543.4, 9545.0, 9553.1, 9567.0, 9572.1, 9595.8, 9608.6]",1
2,,10,"[8.9, 14.0, 45.0, 50.4, 52.4, 53.0, 54.3, 84.1, 86.9, 114.1, 119.8, 141.4, 143.3, 149.6, 150.7, 154.1, 158.1, 169.7, 174.1, 187.0, 207.9, 212.2, 225.4, 259.9, 262.7, 266.0, 299.2, 301.4, 329.5, 331.2, 339.6, 357.0, 358.8, 393.2, 400.7, 421.5, 458.7, 461.2, 466.7, 482.6, 485.8, 496.9, 503.4, 522.3, 531.3, 534.7, 557.6, 577.7, 587.8, 589.7, 590.7, 608.2, 612.0, 617.1, 643.7, 648.7, 652.4, 675.6, 740.3, 766.4, 870.8, 907.1, 907.9, 909.1, 917.1, 955.2, 972.3, 989.8, 989.8, 989.8, 989.9, 989.9, 990.8, 991.0, 991.4, 991.9, 992.8, 994.1, 1020.9, 1055.0, 1055.2, 1092.8, 1099.6, 1101.8, 1131.8, 1159.7, 1182.9, 1183.6, 1190.1, 1200.3, 1233.3, 1256.6, 1288.9, 1308.5, 1319.4, 1332.5, 1382.3, 1447.6, 1476.7, 1494.3, 1521.1, 1548.0, 1590.8, 1731.4, 1781.4, 1850.9, 1872.6, 1876.9, 1888.6, 1902.7, 1923.2, 2060.2, 2145.1, 2199.4, 2255.0, 2285.9, 2310.5, 2315.9, 2372.7, 2375.1, 2433.5, 2441.0, 2525.5, 2541.6, 2591.6, 2710.8, 2805.3, 2833.3, 2866.7, 2928.8, 2946.2, 2948.5, 2951.1, 2955.5, 3024.3, 3086.8, 3134.5, 3167.7, 3208.4, 3215.0, 3281.7, 3327.7, 3338.2, 3426.9, 3458.0, 3473.5, 3492.3, 3512.0, 3538.6, 3545.2, 3562.3, 3572.3, 3578.4, 3590.1, 3611.2, 3633.7, 3643.7, 3664.7, 3679.6, 3686.5, 3712.6, 3715.1, 3725.7, 3729.5, 3735.1, 3761.2, 3786.5, 3791.6, 3829.0, 3837.5, 3846.3, 3856.9, 3866.6, 3867.9, 3877.2, 3886.5, 3908.0, 3926.5, 3942.6, 3986.5, 4017.8, 4026.1, 4071.3, 4078.6, 4086.5, 4113.5, 4118.1, 4120.1, 4186.5, 4224.8, 4236.3, 4242.7, 4254.8, 4325.2, 4350.2, 4393.6, 4394.7, 4467.2, 4483.1, 4519.5, 4547.7, 4552.5, 4578.0, 4584.9, 4605.7, 4639.1, 4664.3, 4666.3, 4678.1, 4685.4, 4733.3, 4750.0, 4764.8, 4771.5, 4772.8, 4852.9, 4883.7, 4902.7, 4952.0, 4970.6, 4996.0, 5079.4, 5102.6, 5205.7, 5205.8, 5220.9, 5313.4, 5355.8, 5367.0, 5437.4, 5445.3, 5483.3, 5484.9, 5540.8, 5571.7, 5572.6, 5594.1, 5609.3, 5645.3, 5656.2, 5662.7, 5709.9, 5722.8, 5746.5, 5758.5, 5787.8, 5789.1, 5789.1, 5797.8, 5816.7, 5861.2, 5892.0, 5921.0, 5968.2, 5984.3, 5989.2, 6012.7, 6053.6, 6055.5, 6078.9, 6160.6, 6187.8, 6218.4, 6269.7, 6297.9, 6349.1, 6428.6, 6475.1, 6475.3, 6480.0, 6492.4, 6527.4, 6532.6, 6551.0, 6553.5, 6553.8, 6576.9, 6606.4, 6633.9, 6650.3, 6777.3, 6787.0, 6792.3, 6833.8, 6859.7, 6874.1, 6950.6, 6971.1, 7015.1, 7015.5, 7044.5, 7052.4, 7064.8, 7065.9, 7066.4, 7100.9, 7104.1, 7106.1, 7131.5, 7148.7, 7149.1, 7182.8, 7186.6, 7190.7, 7223.2, 7225.3, 7240.2, 7242.1, 7280.1, 7293.3, 7297.6, 7349.2, 7353.1, 7353.8, 7377.0, 7394.6, 7408.6, 7464.1, 7481.7, 7489.0, 7489.0, 7493.4, 7498.1, 7511.8, 7519.6, 7529.1, 7531.4, 7541.8, 7554.2, 7557.5, 7559.7, 7575.1, 7582.2, 7593.8, 7630.6, 7673.3, 7686.1, 7731.1, 7745.1, 7811.7, 7835.1, 7853.2, 7873.8, 7878.9, 7959.9, 7967.8, 7988.8, 7991.7, 7996.5, 8009.6, 8052.4, 8071.0, 8160.4, 8168.1, 8199.6, 8235.1, 8247.3, 8285.5, 8295.8, 8333.7, 8348.8, 8384.2, 8410.1, 8414.1, 8417.1, 8437.6, 8557.7, 8562.3, 8638.7, 8665.3, 8668.0, 8703.5, 8736.5, 8748.3, 8756.4, 8777.6, 8797.0, 8799.6, 8814.5, 8826.4, 8831.7, 8855.2, 8856.3, 8876.2, 8878.5, 8881.7, 8915.3, 8946.4, 8999.3, 9073.0, 9123.4, 9141.8, 9144.9, 9174.4, 9217.6, 9223.2, 9280.2, 9292.1, 9312.1, 9318.9, 9326.8, 9330.4, 9344.6, 9397.8, 9400.6, 9411.1]",1
3,,10,"[10.1, 37.3, 43.4, 49.8, 58.4, 63.7, 81.4, 108.9, 110.2, 112.7, 117.1, 118.7, 138.7, 143.5, 144.3, 146.2, 147.8, 154.6, 166.0, 175.5, 175.6, 183.9, 190.3, 191.3, 199.6, 202.4, 208.5, 210.9, 242.2, 257.0, 259.0, 261.1, 286.8, 298.8, 317.2, 318.0, 333.1, 346.2, 350.3, 351.7, 364.0, 386.8, 408.9, 426.8, 435.4, 463.1, 469.7, 469.9, 475.0, 481.8, 500.1, 516.2, 524.9, 538.0, 538.9, 545.4, 547.6, 552.4, 559.9, 572.1, 593.4, 594.2, 603.0, 606.9, 607.8, 608.8, 623.3, 637.0, 641.6, 646.2, 649.7, 650.5, 676.8, 678.1, 704.5, 771.1, 792.4, 800.3, 801.2, 804.7, 827.3, 856.9, 868.8, 890.2, 897.7, 912.2, 925.3, 936.6, 950.3, 950.5, 980.0, 983.8, 993.4, 995.4, 1020.0, 1037.8, 1047.0, 1060.8, 1062.1, 1075.4, 1116.8, 1120.4, 1148.1, 1165.6, 1166.8, 1188.4, 1189.5, 1200.2, 1200.9, 1216.5, 1237.9, 1239.8, 1245.0, 1270.1, 1276.1, 1287.7, 1305.7, 1342.1, 1342.7, 1382.3, 1432.8, 1438.3, 1471.1, 1482.7, 1483.2, 1536.5, 1542.9, 1545.3, 1553.0, 1570.6, 1570.7, 1571.7, 1577.5, 1604.6, 1679.6, 1710.8, 1746.1, 1751.6, 1775.3, 1781.7, 1807.0, 1822.9, 1830.8, 1849.2, 1856.2, 1862.2, 1889.3, 1896.5, 1913.0, 1983.9, 2033.9, 2040.9, 2044.1, 2112.4, 2164.7, 2269.3, 2271.3, 2323.8, 2325.5, 2327.5, 2327.6, 2327.7, 2330.4, 2332.6, 2333.6, 2338.8, 2342.6, 2343.3, 2396.6, 2404.4, 2409.8, 2429.9, 2430.7, 2448.1, 2462.3, 2464.3, 2479.1, 2491.1, 2537.7, 2551.6, 2572.3, 2572.8, 2576.7, 2581.8, 2608.4, 2617.7, 2625.1, 2634.2, 2641.8, 2644.6, 2657.0, 2670.0, 2674.2, 2690.6, 2698.4, 2709.5, 2709.8, 2777.7, 2802.8, 2853.8, 2902.7, 2909.6, 2911.5, 2913.3, 2917.4, 2926.1, 2942.5, 3010.9, 3032.4, 3046.6, 3051.1, 3074.0, 3078.2, 3091.0, 3098.5, 3099.3, 3142.5, 3181.2, 3215.6, 3220.6, 3233.5, 3298.5, 3305.7, 3315.1, 3399.0, 3420.7, 3422.9, 3431.4, 3436.9, 3453.7, 3485.1, 3518.3, 3518.8, 3560.5, 3603.7, 3604.8, 3615.5, 3635.6, 3651.8, 3680.8, 3682.6, 3722.2, 3727.8, 3760.7, 3783.9, 3811.4, 3823.2, 3824.0, 3826.2, 3850.7, 3892.3, 3892.9, 3899.6, 3904.7, 3941.0, 3956.4, 3983.7, 4032.2, 4048.6, 4062.8, 4068.8, 4072.7, 4080.1, 4095.6, 4096.9, 4150.8, 4151.0, 4156.0, 4182.8, 4191.9, 4193.9, 4218.7, 4225.0, 4250.9, 4289.3, 4350.9, 4363.1, 4419.3, 4450.9, 4522.2, 4544.9, 4549.9, 4550.9, 4596.3, 4599.8, 4621.1, 4625.9, 4650.9, 4654.6, 4659.4, 4663.8, 4668.7, 4716.2, 4760.1, 4897.7, 4918.1, 5058.8, 5060.3, 5110.6, 5133.8, 5159.4, 5159.7, 5177.8, 5189.1, 5247.8, 5258.9, 5293.2, 5298.8, 5323.5, 5349.5, 5352.2, 5385.8, 5397.8, 5400.9, 5449.2, 5471.1, 5494.6, 5521.8, 5525.5, 5573.7, 5577.1, 5582.7, 5583.9, 5596.3, 5615.8, 5648.6, 5657.9, 5661.3, 5666.7, 5678.9, 5680.7, 5701.7, 5798.4, 5851.4, 5860.7, 5912.8, 5966.5, 5976.8, 5977.8, 5987.0, 5999.2, 6153.1, 6160.3, 6213.6, 6233.5, 6308.8, 6358.6, 6373.1, 6429.6, 6464.6, 6470.8, 6508.3, 6516.0, 6533.3, 6533.9, 6539.1, 6548.4, 6555.4, 6628.9, 6644.9, 6675.8, 6728.3, 6730.9, 6779.4, 6802.9, 6820.3, 6838.2, 6965.1, 6988.0, 7018.0, 7018.6, 7163.7, 7173.3, 7201.8, 7285.9, 7311.1, 7335.7, 7352.3, 7363.0, 7451.2, 7482.6, 7534.6, 7548.7, 7595.1, 7628.8, 7632.2, 7650.9, 7655.8, 7675.2, 7679.7, 7683.9, 7691.4, 7701.8, 7705.8, 7706.5, 7734.7, 7735.7, 7748.8, 7751.1, 7754.7, 7762.0, 7762.7, 7778.3, 7791.7, 7805.0, 7817.5, 7821.5, 7861.3, 7873.0, 7877.3, 7891.2, 7922.5, 7928.5, 7929.2, 7967.9, 7969.3, 7984.0, 8013.6, 8039.5, 8040.1, 8048.9, 8085.3, 8090.9, 8095.0, 8107.0, 8121.3, 8132.7, 8150.5, 8158.8, 8168.5, 8183.8, 8197.8, 8222.5, 8233.4, 8252.9, 8269.0, 8289.2, 8294.1, 8307.5, 8326.4, 8338.0, 8348.5, 8354.4, 8392.9, 8460.1, 8462.1, 8463.3, 8539.6, 8578.1, 8581.2, 8681.5, 8714.0, 8721.9, 8807.8, 8826.7, 8838.6, 8866.9, 8903.0, 8941.4, 8943.7, 8948.5, 8949.7, 8969.0, 8972.1, 8999.3, 9001.8, 9004.3, 9004.6, 9027.6, 9062.5, 9076.4, 9079.4, 9081.9, 9086.6, 9094.5, 9097.4, 9110.6, 9115.3, 9134.3, 9151.3, 9151.4, 9154.9, 9163.8, 9177.8, 9182.1, 9183.1, 9184.6, 9214.4, 9229.5, 9269.1, 9274.1, 9275.0, 9302.4, 9320.5, 9323.8, 9331.7, 9340.6, 9377.2, 9425.4, 9425.8, 9432.4, 9444.2, 9464.6, 9472.8, 9475.3, 9485.8, 9507.5, 9520.2, 9529.7, 9533.9, 9541.9, 9554.0, 9555.3, 9558.2, 9560.4, 9568.1, 9598.8, 9635.7, 9642.6, 9645.7, 9652.3, 9664.3, 9672.8, 9694.8, 9696.4, 9723.2, 9726.1, 9732.5, 9750.1, 9759.2]",1
